timestamp;location;sensorID;ON;Activity
13/03/2008 17:54;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
13/03/2008 17:54;ToiletFlush;ToiletFlush;ON;None
13/03/2008 18:39;GroceriesCupboard;GroceriesCupboard;ON;None
13/03/2008 18:39;GroceriesCupboard;GroceriesCupboard;ON;None
13/03/2008 18:39;CupsCupboard;CupsCupboard;ON;None
13/03/2008 18:40;GroceriesCupboard;GroceriesCupboard;ON;None
13/03/2008 18:54;HallBathroomDoor;HallBathroomDoor;ON;None
13/03/2008 18:55;HallBathroomDoor;HallBathroomDoor;ON;None
13/03/2008 18:56;Microwave;Microwave;ON;None
13/03/2008 19:00;HallBedroomDoor;HallBedroomDoor;ON;None
13/03/2008 19:07;Frontdoor;Frontdoor;ON;None
13/03/2008 19:07;Frontdoor;Frontdoor;ON;None
13/03/2008 20:26;Frontdoor;Frontdoor;ON;None
13/03/2008 20:27;Frontdoor;Frontdoor;ON;None
13/03/2008 20:31;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
13/03/2008 20:33;ToiletFlush;ToiletFlush;ON;UseToilet
13/03/2008 20:33;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
13/03/2008 20:33;HallToiletDoor;HallToiletDoor;ON;UseToilet
13/03/2008 20:33;Frontdoor;Frontdoor;ON;None
13/03/2008 20:34;Frontdoor;Frontdoor;ON;None
13/03/2008 20:34;Frontdoor;Frontdoor;ON;LeaveHouse
14/03/2008 00:34;Frontdoor;Frontdoor;ON;LeaveHouse
14/03/2008 00:36;Fridge;Fridge;ON;LeaveHouse
14/03/2008 00:36;Fridge;Fridge;ON;LeaveHouse
14/03/2008 00:37;HallToiletDoor;HallToiletDoor;ON;LeaveHouse
14/03/2008 00:38;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
14/03/2008 00:39;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
14/03/2008 00:45;HallBedroomDoor;HallBedroomDoor;ON;None
14/03/2008 00:45;HallBedroomDoor;HallBedroomDoor;ON;None
14/03/2008 00:45;HallToiletDoor;HallToiletDoor;ON;None
14/03/2008 05:29;HallBedroomDoor;HallBedroomDoor;ON;None
14/03/2008 05:29;HallBedroomDoor;HallBedroomDoor;ON;UseToilet
14/03/2008 05:29;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
14/03/2008 05:34;ToiletFlush;ToiletFlush;ON;UseToilet
14/03/2008 05:34;HallToiletDoor;HallToiletDoor;ON;UseToilet
14/03/2008 05:34;HallToiletDoor;HallToiletDoor;ON;UseToilet
14/03/2008 05:34;ToiletFlush;ToiletFlush;ON;UseToilet
14/03/2008 05:34;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
14/03/2008 05:35;ToiletFlush;ToiletFlush;ON;UseToilet
14/03/2008 05:36;ToiletFlush;ToiletFlush;ON;UseToilet
14/03/2008 05:38;ToiletFlush;ToiletFlush;ON;UseToilet
14/03/2008 05:39;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
14/03/2008 05:39;HallToiletDoor;HallToiletDoor;ON;UseToilet
14/03/2008 08:58;HallBedroomDoor;HallBedroomDoor;ON;None
14/03/2008 08:58;HallBedroomDoor;HallBedroomDoor;ON;None
14/03/2008 08:59;HallToiletDoor;HallToiletDoor;ON;None
14/03/2008 09:12;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
14/03/2008 09:13;ToiletFlush;ToiletFlush;ON;UseToilet
14/03/2008 09:14;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
14/03/2008 09:14;ToiletFlush;ToiletFlush;ON;UseToilet
14/03/2008 09:15;PlatesCupboard;PlatesCupboard;ON;PrepareBreakfast
14/03/2008 09:15;GroceriesCupboard;GroceriesCupboard;ON;PrepareBreakfast
14/03/2008 09:15;Fridge;Fridge;ON;PrepareBreakfast
14/03/2008 09:18;PlatesCupboard;PlatesCupboard;ON;PrepareBreakfast
14/03/2008 09:57;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
14/03/2008 09:59;ToiletFlush;ToiletFlush;ON;UseToilet
14/03/2008 10:00;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
14/03/2008 10:00;HallToiletDoor;HallToiletDoor;ON;UseToilet
14/03/2008 10:31;HallToiletDoor;HallToiletDoor;ON;TakeShower
14/03/2008 10:31;HallToiletDoor;HallToiletDoor;ON;TakeShower
14/03/2008 10:40;HallToiletDoor;HallToiletDoor;ON;TakeShower
14/03/2008 10:40;HallToiletDoor;HallToiletDoor;ON;TakeShower
14/03/2008 10:49;Frontdoor;Frontdoor;ON;LeaveHouse
14/03/2008 17:13;Frontdoor;Frontdoor;ON;LeaveHouse
14/03/2008 17:13;Fridge;Fridge;ON;None
14/03/2008 17:14;PlatesCupboard;PlatesCupboard;ON;None
14/03/2008 17:14;Microwave;Microwave;ON;None
14/03/2008 17:14;Fridge;Fridge;ON;None
14/03/2008 17:15;Microwave;Microwave;ON;None
14/03/2008 17:20;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
14/03/2008 17:20;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
14/03/2008 17:55;Frontdoor;Frontdoor;ON;LeaveHouse
14/03/2008 22:54;Frontdoor;Frontdoor;ON;LeaveHouse
14/03/2008 22:55;PlatesCupboard;PlatesCupboard;ON;None
14/03/2008 22:55;Fridge;Fridge;ON;None
14/03/2008 22:56;Fridge;Fridge;ON;None
14/03/2008 22:56;Microwave;Microwave;ON;None
14/03/2008 22:57;Microwave;Microwave;ON;None
14/03/2008 23:04;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
14/03/2008 23:05;ToiletFlush;ToiletFlush;ON;UseToilet
14/03/2008 23:05;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
14/03/2008 23:57;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
14/03/2008 23:57;ToiletFlush;ToiletFlush;ON;UseToilet
14/03/2008 23:57;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
14/03/2008 23:58;HallToiletDoor;HallToiletDoor;ON;UseToilet
15/03/2008 04:06;HallBedroomDoor;HallBedroomDoor;ON;None
15/03/2008 04:06;HallBedroomDoor;HallBedroomDoor;ON;UseToilet
15/03/2008 04:07;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
15/03/2008 04:07;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
15/03/2008 08:59;HallBedroomDoor;HallBedroomDoor;ON;UseToilet
15/03/2008 08:59;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
15/03/2008 08:59;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
15/03/2008 08:59;HallBedroomDoor;HallBedroomDoor;ON;UseToilet
15/03/2008 09:00;ToiletFlush;ToiletFlush;ON;UseToilet
15/03/2008 09:01;HallBedroomDoor;HallBedroomDoor;ON;None
15/03/2008 09:53;HallBedroomDoor;HallBedroomDoor;ON;None
15/03/2008 09:53;HallBedroomDoor;HallBedroomDoor;ON;None
15/03/2008 10:07;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
15/03/2008 10:09;ToiletFlush;ToiletFlush;ON;UseToilet
15/03/2008 10:09;ToiletFlush;ToiletFlush;ON;UseToilet
15/03/2008 10:09;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
15/03/2008 10:09;HallToiletDoor;HallToiletDoor;ON;UseToilet
15/03/2008 10:09;Fridge;Fridge;ON;PrepareBreakfast
15/03/2008 10:09;Fridge;Fridge;ON;PrepareBreakfast
15/03/2008 10:10;PlatesCupboard;PlatesCupboard;ON;PrepareBreakfast
15/03/2008 10:10;GroceriesCupboard;GroceriesCupboard;ON;PrepareBreakfast
15/03/2008 10:10;Fridge;Fridge;ON;PrepareBreakfast
15/03/2008 10:40;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
15/03/2008 10:41;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
15/03/2008 12:36;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
15/03/2008 12:37;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
15/03/2008 13:41;PlatesCupboard;PlatesCupboard;ON;None
15/03/2008 13:41;Fridge;Fridge;ON;None
15/03/2008 13:41;Microwave;Microwave;ON;None
15/03/2008 13:43;Microwave;Microwave;ON;None
15/03/2008 13:56;HallBathroomDoor;HallBathroomDoor;ON;None
15/03/2008 13:56;HallBathroomDoor;HallBathroomDoor;ON;None
15/03/2008 14:05;HallBathroomDoor;HallBathroomDoor;ON;None
15/03/2008 14:05;HallBathroomDoor;HallBathroomDoor;ON;None
15/03/2008 14:30;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
15/03/2008 14:31;ToiletFlush;ToiletFlush;ON;UseToilet
15/03/2008 14:31;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
15/03/2008 14:31;ToiletFlush;ToiletFlush;ON;UseToilet
15/03/2008 14:35;HallToiletDoor;HallToiletDoor;ON;TakeShower
15/03/2008 14:45;HallToiletDoor;HallToiletDoor;ON;TakeShower
15/03/2008 14:45;HallToiletDoor;HallToiletDoor;ON;TakeShower
15/03/2008 15:39;Washingmachine;Washingmachine;ON;None
15/03/2008 15:39;Washingmachine;Washingmachine;ON;None
15/03/2008 15:42;Dishwasher;Dishwasher;ON;None
15/03/2008 15:42;PlatesCupboard;PlatesCupboard;ON;None
15/03/2008 15:43;CupsCupboard;CupsCupboard;ON;None
15/03/2008 15:44;CupsCupboard;CupsCupboard;ON;None
15/03/2008 15:45;PlatesCupboard;PlatesCupboard;ON;None
15/03/2008 15:46;GroceriesCupboard;GroceriesCupboard;ON;None
15/03/2008 16:10;Dishwasher;Dishwasher;ON;None
15/03/2008 18:02;Washingmachine;Washingmachine;ON;None
15/03/2008 18:02;Washingmachine;Washingmachine;ON;None
15/03/2008 18:15;GroceriesCupboard;GroceriesCupboard;ON;PrepareDinner
15/03/2008 18:15;GroceriesCupboard;GroceriesCupboard;ON;PrepareDinner
15/03/2008 18:15;Freezer;Freezer;ON;PrepareDinner
15/03/2008 18:16;Microwave;Microwave;ON;PrepareDinner
15/03/2008 18:26;PlatesCupboard;PlatesCupboard;ON;PrepareDinner
15/03/2008 18:26;Microwave;Microwave;ON;PrepareDinner
15/03/2008 18:38;Microwave;Microwave;ON;PrepareDinner
15/03/2008 18:38;Microwave;Microwave;ON;PrepareDinner
15/03/2008 18:55;CupsCupboard;CupsCupboard;ON;GetDrink
15/03/2008 18:55;Fridge;Fridge;ON;GetDrink
15/03/2008 18:55;Fridge;Fridge;ON;GetDrink
15/03/2008 19:34;Washingmachine;Washingmachine;ON;None
15/03/2008 19:34;Washingmachine;Washingmachine;ON;None
15/03/2008 19:34;Washingmachine;Washingmachine;ON;None
15/03/2008 19:44;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
15/03/2008 19:44;HallToiletDoor;HallToiletDoor;ON;UseToilet
15/03/2008 19:44;ToiletFlush;ToiletFlush;ON;UseToilet
15/03/2008 19:44;ToiletFlush;ToiletFlush;ON;UseToilet
15/03/2008 19:44;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
15/03/2008 19:45;Frontdoor;Frontdoor;ON;LeaveHouse
16/03/2008 00:28;Frontdoor;Frontdoor;ON;LeaveHouse
16/03/2008 00:31;GroceriesCupboard;GroceriesCupboard;ON;None
16/03/2008 00:32;Microwave;Microwave;ON;None
16/03/2008 00:32;Fridge;Fridge;ON;None
16/03/2008 00:32;Fridge;Fridge;ON;None
16/03/2008 00:36;PlatesCupboard;PlatesCupboard;ON;None
16/03/2008 00:36;Microwave;Microwave;ON;None
16/03/2008 01:28;HallToiletDoor;HallToiletDoor;ON;None
16/03/2008 01:28;HallToiletDoor;HallToiletDoor;ON;None
16/03/2008 01:30;HallToiletDoor;HallToiletDoor;ON;None
16/03/2008 01:30;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
16/03/2008 01:30;ToiletFlush;ToiletFlush;ON;UseToilet
16/03/2008 01:31;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
16/03/2008 09:05;HallBedroomDoor;HallBedroomDoor;ON;GoToBed
16/03/2008 09:05;HallBedroomDoor;HallBedroomDoor;ON;GoToBed
16/03/2008 09:06;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
16/03/2008 09:07;ToiletFlush;ToiletFlush;ON;UseToilet
16/03/2008 09:07;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
16/03/2008 09:07;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
16/03/2008 09:07;ToiletFlush;ToiletFlush;ON;UseToilet
16/03/2008 09:20;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
16/03/2008 09:22;ToiletFlush;ToiletFlush;ON;UseToilet
16/03/2008 09:22;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
16/03/2008 09:22;HallToiletDoor;HallToiletDoor;ON;UseToilet
16/03/2008 09:22;HallToiletDoor;HallToiletDoor;ON;UseToilet
16/03/2008 10:04;PlatesCupboard;PlatesCupboard;ON;PrepareBreakfast
16/03/2008 10:04;PlatesCupboard;PlatesCupboard;ON;PrepareBreakfast
16/03/2008 10:04;GroceriesCupboard;GroceriesCupboard;ON;PrepareBreakfast
16/03/2008 10:04;Fridge;Fridge;ON;PrepareBreakfast
16/03/2008 10:04;Fridge;Fridge;ON;PrepareBreakfast
16/03/2008 10:42;HallToiletDoor;HallToiletDoor;ON;TakeShower
16/03/2008 10:48;HallToiletDoor;HallToiletDoor;ON;TakeShower
16/03/2008 10:48;HallToiletDoor;HallToiletDoor;ON;TakeShower
16/03/2008 11:27;Frontdoor;Frontdoor;ON;LeaveHouse
16/03/2008 11:37;Frontdoor;Frontdoor;ON;LeaveHouse
16/03/2008 11:51;Washingmachine;Washingmachine;ON;LeaveHouse
16/03/2008 11:51;Washingmachine;Washingmachine;ON;LeaveHouse
16/03/2008 11:55;Frontdoor;Frontdoor;ON;LeaveHouse
16/03/2008 12:35;Frontdoor;Frontdoor;ON;LeaveHouse
16/03/2008 12:36;Frontdoor;Frontdoor;ON;LeaveHouse
16/03/2008 12:36;HallBathroomDoor;HallBathroomDoor;ON;LeaveHouse
16/03/2008 12:37;ToiletFlush;ToiletFlush;ON;LeaveHouse
16/03/2008 12:37;HallBathroomDoor;HallBathroomDoor;ON;LeaveHouse
16/03/2008 13:07;HallToiletDoor;HallToiletDoor;ON;LeaveHouse
16/03/2008 13:07;HallToiletDoor;HallToiletDoor;ON;LeaveHouse
16/03/2008 13:08;HallBathroomDoor;HallBathroomDoor;ON;LeaveHouse
16/03/2008 13:08;ToiletFlush;ToiletFlush;ON;LeaveHouse
16/03/2008 13:11;HallToiletDoor;HallToiletDoor;ON;LeaveHouse
16/03/2008 13:14;HallToiletDoor;HallToiletDoor;ON;LeaveHouse
16/03/2008 13:16;HallToiletDoor;HallToiletDoor;ON;LeaveHouse
16/03/2008 13:43;HallToiletDoor;HallToiletDoor;ON;LeaveHouse
16/03/2008 13:54;Fridge;Fridge;ON;LeaveHouse
16/03/2008 13:54;Fridge;Fridge;ON;LeaveHouse
16/03/2008 13:54;GroceriesCupboard;GroceriesCupboard;ON;LeaveHouse
16/03/2008 13:55;GroceriesCupboard;GroceriesCupboard;ON;LeaveHouse
16/03/2008 13:55;GroceriesCupboard;GroceriesCupboard;ON;LeaveHouse
16/03/2008 13:55;GroceriesCupboard;GroceriesCupboard;ON;LeaveHouse
16/03/2008 13:55;Freezer;Freezer;ON;LeaveHouse
16/03/2008 13:55;GroceriesCupboard;GroceriesCupboard;ON;LeaveHouse
16/03/2008 13:55;GroceriesCupboard;GroceriesCupboard;ON;LeaveHouse
16/03/2008 13:56;PlatesCupboard;PlatesCupboard;ON;LeaveHouse
16/03/2008 13:56;GroceriesCupboard;GroceriesCupboard;ON;LeaveHouse
16/03/2008 13:56;PlatesCupboard;PlatesCupboard;ON;LeaveHouse
16/03/2008 13:56;CupsCupboard;CupsCupboard;ON;LeaveHouse
16/03/2008 14:00;Fridge;Fridge;ON;LeaveHouse
16/03/2008 14:00;Washingmachine;Washingmachine;ON;LeaveHouse
16/03/2008 14:13;HallToiletDoor;HallToiletDoor;ON;LeaveHouse
16/03/2008 14:13;HallToiletDoor;HallToiletDoor;ON;LeaveHouse
16/03/2008 14:14;Dishwasher;Dishwasher;ON;LeaveHouse
16/03/2008 14:16;Dishwasher;Dishwasher;ON;LeaveHouse
16/03/2008 15:20;HallBathroomDoor;HallBathroomDoor;ON;LeaveHouse
16/03/2008 15:20;HallToiletDoor;HallToiletDoor;ON;LeaveHouse
16/03/2008 15:21;ToiletFlush;ToiletFlush;ON;LeaveHouse
16/03/2008 15:21;HallBathroomDoor;HallBathroomDoor;ON;LeaveHouse
16/03/2008 15:22;Frontdoor;Frontdoor;ON;LeaveHouse
16/03/2008 15:28;Frontdoor;Frontdoor;ON;LeaveHouse
16/03/2008 15:29;HallBathroomDoor;HallBathroomDoor;ON;LeaveHouse
16/03/2008 15:30;ToiletFlush;ToiletFlush;ON;LeaveHouse
16/03/2008 15:30;HallBathroomDoor;HallBathroomDoor;ON;LeaveHouse
16/03/2008 15:34;Microwave;Microwave;ON;LeaveHouse
16/03/2008 15:34;Microwave;Microwave;ON;LeaveHouse
16/03/2008 16:03;HallToiletDoor;HallToiletDoor;ON;LeaveHouse
16/03/2008 16:03;HallToiletDoor;HallToiletDoor;ON;LeaveHouse
16/03/2008 16:03;Freezer;Freezer;ON;LeaveHouse
16/03/2008 16:04;Freezer;Freezer;ON;LeaveHouse
16/03/2008 16:04;GroceriesCupboard;GroceriesCupboard;ON;LeaveHouse
16/03/2008 16:04;GroceriesCupboard;GroceriesCupboard;ON;LeaveHouse
16/03/2008 16:04;PansCupboard;PansCupboard;ON;LeaveHouse
16/03/2008 16:05;Fridge;Fridge;ON;LeaveHouse
16/03/2008 16:17;Washingmachine;Washingmachine;ON;LeaveHouse
16/03/2008 16:17;Washingmachine;Washingmachine;ON;LeaveHouse
16/03/2008 16:36;HallBathroomDoor;HallBathroomDoor;ON;LeaveHouse
16/03/2008 16:37;ToiletFlush;ToiletFlush;ON;LeaveHouse
16/03/2008 16:37;HallBathroomDoor;HallBathroomDoor;ON;LeaveHouse
16/03/2008 17:03;GroceriesCupboard;GroceriesCupboard;ON;LeaveHouse
16/03/2008 17:03;GroceriesCupboard;GroceriesCupboard;ON;LeaveHouse
16/03/2008 17:06;PlatesCupboard;PlatesCupboard;ON;LeaveHouse
16/03/2008 17:12;GroceriesCupboard;GroceriesCupboard;ON;LeaveHouse
16/03/2008 17:12;Freezer;Freezer;ON;LeaveHouse
16/03/2008 17:12;HallBathroomDoor;HallBathroomDoor;ON;LeaveHouse
16/03/2008 17:13;ToiletFlush;ToiletFlush;ON;LeaveHouse
16/03/2008 17:17;Freezer;Freezer;ON;LeaveHouse
16/03/2008 17:19;HallBathroomDoor;HallBathroomDoor;ON;LeaveHouse
16/03/2008 17:20;HallBathroomDoor;HallBathroomDoor;ON;LeaveHouse
16/03/2008 17:23;HallBedroomDoor;HallBedroomDoor;ON;LeaveHouse
16/03/2008 17:28;HallBedroomDoor;HallBedroomDoor;ON;LeaveHouse
16/03/2008 17:28;HallToiletDoor;HallToiletDoor;ON;LeaveHouse
16/03/2008 17:35;HallBathroomDoor;HallBathroomDoor;ON;LeaveHouse
16/03/2008 17:35;ToiletFlush;ToiletFlush;ON;LeaveHouse
16/03/2008 17:35;HallBathroomDoor;HallBathroomDoor;ON;LeaveHouse
16/03/2008 17:36;HallBathroomDoor;HallBathroomDoor;ON;LeaveHouse
16/03/2008 17:36;HallBathroomDoor;HallBathroomDoor;ON;LeaveHouse
16/03/2008 17:43;HallToiletDoor;HallToiletDoor;ON;LeaveHouse
16/03/2008 17:44;HallToiletDoor;HallToiletDoor;ON;LeaveHouse
16/03/2008 17:45;HallToiletDoor;HallToiletDoor;ON;LeaveHouse
16/03/2008 17:48;Frontdoor;Frontdoor;ON;LeaveHouse
16/03/2008 21:15;Frontdoor;Frontdoor;ON;LeaveHouse
16/03/2008 21:15;Frontdoor;Frontdoor;ON;LeaveHouse
16/03/2008 21:15;HallBathroomDoor;HallBathroomDoor;ON;LeaveHouse
16/03/2008 21:16;HallBathroomDoor;HallBathroomDoor;ON;LeaveHouse
16/03/2008 21:17;ToiletFlush;ToiletFlush;ON;LeaveHouse
16/03/2008 21:17;HallBathroomDoor;HallBathroomDoor;ON;LeaveHouse
16/03/2008 21:22;Frontdoor;Frontdoor;ON;LeaveHouse
16/03/2008 21:22;HallBathroomDoor;HallBathroomDoor;ON;LeaveHouse
16/03/2008 21:37;Frontdoor;Frontdoor;ON;LeaveHouse
16/03/2008 21:38;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
16/03/2008 21:38;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
16/03/2008 21:38;ToiletFlush;ToiletFlush;ON;UseToilet
16/03/2008 21:46;CupsCupboard;CupsCupboard;ON;None
16/03/2008 21:46;CupsCupboard;CupsCupboard;ON;None
16/03/2008 21:46;CupsCupboard;CupsCupboard;ON;None
16/03/2008 22:00;HallToiletDoor;HallToiletDoor;ON;None
16/03/2008 22:00;HallToiletDoor;HallToiletDoor;ON;None
16/03/2008 22:02;HallToiletDoor;HallToiletDoor;ON;None
16/03/2008 22:03;HallBedroomDoor;HallBedroomDoor;ON;None
16/03/2008 22:46;HallBedroomDoor;HallBedroomDoor;ON;None
16/03/2008 22:46;HallBedroomDoor;HallBedroomDoor;ON;None
16/03/2008 22:47;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
16/03/2008 22:47;ToiletFlush;ToiletFlush;ON;UseToilet
16/03/2008 22:47;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
17/03/2008 05:44;HallBedroomDoor;HallBedroomDoor;ON;None
17/03/2008 05:44;HallBedroomDoor;HallBedroomDoor;ON;UseToilet
17/03/2008 05:44;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
17/03/2008 05:45;ToiletFlush;ToiletFlush;ON;UseToilet
17/03/2008 05:45;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
17/03/2008 08:10;HallBedroomDoor;HallBedroomDoor;ON;None
17/03/2008 08:10;HallBedroomDoor;HallBedroomDoor;ON;None
17/03/2008 08:30;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
17/03/2008 08:30;ToiletFlush;ToiletFlush;ON;UseToilet
17/03/2008 08:31;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
17/03/2008 08:32;PlatesCupboard;PlatesCupboard;ON;PrepareBreakfast
17/03/2008 08:32;GroceriesCupboard;GroceriesCupboard;ON;PrepareBreakfast
17/03/2008 08:32;Fridge;Fridge;ON;PrepareBreakfast
17/03/2008 08:32;Fridge;Fridge;ON;PrepareBreakfast
17/03/2008 08:54;HallToiletDoor;HallToiletDoor;ON;TakeShower
17/03/2008 08:54;HallToiletDoor;HallToiletDoor;ON;TakeShower
17/03/2008 09:02;HallToiletDoor;HallToiletDoor;ON;TakeShower
17/03/2008 09:02;HallToiletDoor;HallToiletDoor;ON;TakeShower
17/03/2008 09:09;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
17/03/2008 09:12;ToiletFlush;ToiletFlush;ON;UseToilet
17/03/2008 09:13;ToiletFlush;ToiletFlush;ON;UseToilet
17/03/2008 09:13;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
17/03/2008 09:14;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
17/03/2008 09:14;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
17/03/2008 09:14;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
17/03/2008 09:14;HallToiletDoor;HallToiletDoor;ON;None
17/03/2008 09:16;Frontdoor;Frontdoor;ON;LeaveHouse
17/03/2008 19:11;Frontdoor;Frontdoor;ON;LeaveHouse
17/03/2008 19:13;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
17/03/2008 19:13;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
17/03/2008 19:13;ToiletFlush;ToiletFlush;ON;UseToilet
17/03/2008 19:43;PansCupboard;PansCupboard;ON;None
17/03/2008 19:43;PansCupboard;PansCupboard;ON;None
17/03/2008 19:43;Dishwasher;Dishwasher;ON;None
17/03/2008 19:49;PansCupboard;PansCupboard;ON;None
17/03/2008 19:50;PansCupboard;PansCupboard;ON;None
17/03/2008 19:50;PlatesCupboard;PlatesCupboard;ON;None
17/03/2008 19:53;PlatesCupboard;PlatesCupboard;ON;None
17/03/2008 19:53;CupsCupboard;CupsCupboard;ON;None
17/03/2008 20:02;GroceriesCupboard;GroceriesCupboard;ON;None
17/03/2008 20:02;GroceriesCupboard;GroceriesCupboard;ON;None
17/03/2008 20:05;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
17/03/2008 20:06;ToiletFlush;ToiletFlush;ON;UseToilet
17/03/2008 20:06;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
17/03/2008 20:08;PansCupboard;PansCupboard;ON;None
17/03/2008 20:08;PansCupboard;PansCupboard;ON;None
17/03/2008 20:08;PansCupboard;PansCupboard;ON;None
17/03/2008 20:09;PansCupboard;PansCupboard;ON;None
17/03/2008 20:12;PlatesCupboard;PlatesCupboard;ON;None
17/03/2008 20:17;CupsCupboard;CupsCupboard;ON;GetDrink
17/03/2008 20:38;Freezer;Freezer;ON;None
17/03/2008 20:38;Freezer;Freezer;ON;None
17/03/2008 21:33;Fridge;Fridge;ON;None
17/03/2008 21:33;Fridge;Fridge;ON;GetDrink
17/03/2008 21:33;CupsCupboard;CupsCupboard;ON;GetDrink
17/03/2008 21:33;CupsCupboard;CupsCupboard;ON;GetDrink
17/03/2008 22:26;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
17/03/2008 22:27;ToiletFlush;ToiletFlush;ON;UseToilet
17/03/2008 22:27;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
18/03/2008 00:48;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
18/03/2008 00:49;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
18/03/2008 00:49;ToiletFlush;ToiletFlush;ON;UseToilet
18/03/2008 00:49;ToiletFlush;ToiletFlush;ON;None
18/03/2008 00:49;HallToiletDoor;HallToiletDoor;ON;None
18/03/2008 00:52;HallBedroomDoor;HallBedroomDoor;ON;None
18/03/2008 00:52;HallBedroomDoor;HallBedroomDoor;ON;None
18/03/2008 06:22;HallBedroomDoor;HallBedroomDoor;ON;None
18/03/2008 06:22;HallBedroomDoor;HallBedroomDoor;ON;None
18/03/2008 06:23;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
18/03/2008 06:23;ToiletFlush;ToiletFlush;ON;UseToilet
18/03/2008 06:23;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
18/03/2008 07:48;HallBedroomDoor;HallBedroomDoor;ON;None
18/03/2008 07:48;HallBedroomDoor;HallBedroomDoor;ON;None
18/03/2008 08:15;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
18/03/2008 08:16;ToiletFlush;ToiletFlush;ON;UseToilet
18/03/2008 08:18;ToiletFlush;ToiletFlush;ON;UseToilet
18/03/2008 08:18;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
18/03/2008 08:18;ToiletFlush;ToiletFlush;ON;UseToilet
18/03/2008 08:19;ToiletFlush;ToiletFlush;ON;UseToilet
18/03/2008 08:19;HallToiletDoor;HallToiletDoor;ON;UseToilet
18/03/2008 08:20;PlatesCupboard;PlatesCupboard;ON;PrepareBreakfast
18/03/2008 08:20;Freezer;Freezer;ON;PrepareBreakfast
18/03/2008 08:21;Freezer;Freezer;ON;PrepareBreakfast
18/03/2008 08:21;Microwave;Microwave;ON;PrepareBreakfast
18/03/2008 08:22;Microwave;Microwave;ON;PrepareBreakfast
